Rank,State,id,2018,2017,2016,2015,2014
1,"Washington, D.C.",DC,"$85,203","$82,372","$75,506","$75,628","$71,648"
2,Maryland,MD,"$83,242","$80,776","$78,945","$75,847","$73,971"
3,New Jersey,NJ,"$81,740","$80,088","$76,126","$72,222","$71,919"
4,Hawaii,HI,"$80,212","$77,765","$74,511","$73,486","$69,592"
5,Massachusetts,MA,"$79,835","$77,385","$75,297","$70,628","$69,160"
6,Connecticut,CT,"$76,348","$74,168","$73,433","$71,346","$70,048"
7,California,CA,"$75,277","$71,805","$67,739","$64,500","$61,933"
8,New Hampshire,NH,"$74,991","$73,381","$70,936","$70,303","$66,532"
9,Alaska,AK,"$74,346","$73,181","$76,440","$73,355","$71,583"
10,Washington,WA,"$74,073","$70,979","$67,106","$64,129","$61,366"
11,Virginia,VA,"$72,577","$71,535","$68,114","$66,262","$64,902"
12,Colorado,CO,"$71,953","$69,117","$65,685","$63,909","$61,303"
13,Utah,UT,"$71,414","$65,358","$65,977","$62,912","$60,922"
14,Minnesota,MN,"$70,315","$68,388","$65,599","$63,488","$61,481"
15,New York,NY,"$67,844","$64,894","$62,909","$60,850","$58,878"
16,Illinois,IL,"$65,030","$62,992","$60,960","$59,588","$57,444"
17,Delaware,DE,"$64,805","$62,852","$61,757","$61,255","$59,716"
18,Rhode Island,RI,"$64,340","$63,870","$60,596","$58,073","$54,891"
19,North Dakota,ND,"$63,837","$61,843","$60,656","$60,557","$59,029"
20,Oregon,OR,"$63,426","$60,212","$57,532","$54,148","$51,075"
21,Wyoming,WY,"$61,584","$60,434","$59,882","$60,214","$57,055"
22,Pennsylvania,PA,"$60,905","$59,105","$56,907","$55,702","$53,234"
23,Vermont,VT,"$60,782","$57,513","$57,677","$56,990","$54,166"
24,Wisconsin,WI,"$60,773","$59,305","$56,811","$55,638","$52,622"
25,Texas,TX,"$60,629","$59,206","$56,565","$55,653","$53,035"
26,Iowa,IA,"$59,955","$58,570","$56,247","$54,736","$53,712"
27,Nebraska,NE,"$59,566","$59,970","$56,927","$54,996","$52,686"
28,Arizona,AZ,"$59,246","$56,581","$53,558","$51,492","$50,068"
29,Georgia,GA,"$58,756","$56,183","$53,559","$51,244","$49,321"
30,Nevada,NV,"$58,646","$58,003","$55,180","$52,431","$51,450"
31,Kansas,KS,"$58,218","$56,422","$54,935","$53,906","$52,504"
32,Michigan,MI,"$56,697","$54,909","$52,491","$51,084","$49,847"
33,South Dakota,SD,"$56,274","$56,521","$54,467","$53,017","$50,979"
34,Ohio,OH,"$56,111","$54,021","$52,344","$51,075","$49,308"
35,Indiana,IN,"$55,746","$54,181","$52,314","$50,532","$49,446"
36,Maine,ME,"$55,602","$55,277","$53,079","$51,494","$49,462"
37,Idaho,ID,"$55,583","$52,225","$51,807","$48,275","$47,861"
38,Florida,FL,"$55,462","$52,594","$50,860","$49,426","$47,463"
39,Montana,MT,"$55,328","$53,386","$50,027","$49,509","$46,328"
40,Missouri,MO,"$54,478","$53,578","$51,746","$50,238","$48,363"
41,North Carolina,NC,"$53,855","$52,752","$50,584","$47,830","$46,556"
42,Tennessee,TN,"$52,375","$51,340","$48,547","$47,275","$44,361"
43,South Carolina,SC,"$52,306","$50,570","$49,501","$47,238","$45,238"
44,Oklahoma,OK,"$51,924","$50,051","$49,176","$48,568","$47,529"
45,Kentucky,KY,"$50,247","$48,375","$46,659","$45,215","$42,958"
46,Alabama,AL,"$49,861","$48,123","$46,257","$44,765","$42,830"
47,Guam,,,,,,"$48,274"
48,Louisiana,LA,"$47,905","$46,145","$45,146","$45,727","$44,555"
49,New Mexico,NM,"$47,169","$46,744","$46,748","$45,382","$44,803"
50,Arkansas,AR,"$47,062","$45,869","$44,334","$41,995","$41,262"
51,Mississippi,MS,"$44,717","$43,529","$41,754","$40,593","$39,680"
52,West Virginia,WV,"$44,097","$43,469","$43,385","$42,019","$41,059"
53,Virgin Islands (U.S.),,,,,,"$37,254"
54,American Samoa,,,,,,"$23,892"
55,Northern Mariana Islands,,,,,,"$19,958"
56,Puerto Rico,,"$20,296","$19,343","$20,078","$18,626","$18,928"
